id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_clinica_veterinaria_clinica_model,clinica_veterinaria.clinica_model,model_clinica_veterinaria_clinica_model,clinica_veterinaria.clinica_vet_group_emple,1,0,0,0
access_clinica_veterinaria_clinica_model_adm,clinica_veterinaria.clinica_model,model_clinica_veterinaria_clinica_model,clinica_veterinaria.clinica_vet_group_adm,1,1,1,1
access_clinica_veterinaria_vet_model,clinica_veterinaria.vet_model,model_clinica_veterinaria_vet_model,clinica_veterinaria.clinica_vet_group_emple,1,0,0,0
access_clinica_veterinaria_vet_model_adm,clinica_veterinaria.vet_model,model_clinica_veterinaria_vet_model,clinica_veterinaria.clinica_vet_group_adm,1,1,1,1
access_clinica_veterinaria_mascota_model,clinica_veterinaria.mascota_model,model_clinica_veterinaria_mascota_model,clinica_veterinaria.clinica_vet_group_emple,1,1,1,0
access_clinica_veterinaria_mascota_model_adm,clinica_veterinaria.mascota_model,model_clinica_veterinaria_mascota_model,clinica_veterinaria.clinica_vet_group_adm,1,1,1,1
access_clinica_veterinaria_historial_model,clinica_veterinaria.historial_model,model_clinica_veterinaria_historial_model,clinica_veterinaria.clinica_vet_group_emple,1,1,1,0
access_clinica_veterinaria_historial_model_adm,clinica_veterinaria.historial_model,model_clinica_veterinaria_historial_model,clinica_veterinaria.clinica_vet_group_adm,1,1,1,1
access_clinica_veterinaria_cliente_model,clinica_veterinaria.cliente_model,model_clinica_veterinaria_cliente_model,clinica_veterinaria.clinica_vet_group_emple,1,0,0,0
access_clinica_veterinaria_cliente_model_adm,clinica_veterinaria.cliente_model,model_clinica_veterinaria_cliente_model,clinica_veterinaria.clinica_vet_group_adm,1,1,1,1
access_clinica_veterinaria_servicios_model,clinica_veterinaria.servicios_model,model_clinica_veterinaria_servicios_model,,1,1,1,1
access_clinica_veterinaria_factura_model,clinica_veterinaria.factura_model,model_clinica_veterinaria_factura_model,,1,1,1,1
access_clinica_veterinaria_detallefac_model,clinica_veterinaria.detallefac_model,model_clinica_veterinaria_detallefac_model,,1,1,1,1
access_clinica_veterinaria_atienden_model,clinica_veterinaria.atienden_model,model_clinica_veterinaria_atienden_model,,1,1,1,1
